"","condition_FL3_vs_ctl","condition_FL30_vs_ctl","condition_FS3_vs_ctl","condition_FS30_vs_ctl","condition_LL3_vs_ctl","condition_LL30_vs_ctl","condition_LS3_vs_ctl","condition_LS30_vs_ctl","condition_RL3_vs_ctl","condition_RL30_vs_ctl","condition_RS3_vs_ctl","condition_RS30_vs_ctl","condition_SL3_vs_ctl","condition_SL30_vs_ctl","condition_SS3_vs_ctl","condition_SS30_vs_ctl","condition_YL30_vs_ctl","condition_YS3_vs_ctl","condition_YS30_vs_ctl"
"RTA2",0.0822309823186353,0.579991168024801,0.796071928105283,0.730379626679444,-0.843426618373161,-0.470000600117901,0.377717748354118,-0.26844143708582,-1.00992440232674,-0.963089551829554,0.0453990802260544,0.0547801912786785,0.314854509834506,0.580375335260829,0.0648869656187234,1.04009239391343,0.0809470620872369,1.36428222402049,0.776474928723721
"CAALFM_C206480WA",-0.407385331495761,-0.46228767736011,-0.102655763613131,-1.06208344965875,-0.880575342724897,-1.49603884266438,-0.0040822996212797,-2.01306031144007,-0.325324596314321,-0.381029280759208,0.000353944851504655,-0.966113520408415,-0.45970547527472,-1.76560223262657,-0.173325825086837,-0.894467963993451,0.229096358476451,0.00273018724419081,-0.594127343915373
"CAALFM_C206490WA",0.379470174632925,-0.0677962391324672,0.169669775239993,-0.189306909579103,0.597623031444787,0.141992719343899,0.174963956330866,0.299141530613427,0.439395884666227,0.0293458919762359,0.211890129084933,-0.227858168866254,0.381284826157951,0.0579617655629691,0.156878693776179,-0.103390553799918,-0.371241213968402,-0.00405705725209375,-0.55921285880001
"tI(AAU)1",0.0200999211374295,-0.0154228419490536,0.0443803309631838,-0.0107442072612258,0.0949120578293481,0.0478053047299619,-0.00188734164212805,-0.0200984096991218,-0.00368647524949508,0.0269417667122748,-0.0015851099625021,-0.00667215418038191,0.0179987484402132,0.0804395915472868,-0.00222447365273863,-0.0137444425765254,-0.0123691235974255,-0.000134792870069426,0.0280763139855486
"CAALFM_C206510WA",0.942323451729931,0.297953773100362,0.676928028712218,-0.200679680400276,1.72636809193444,0.634234091054535,0.580929943357465,1.65339558673438,0.937924672932706,0.33916380108033,0.315414967563298,0.0872734265371388,0.871870266215635,1.07387969550845,0.584357426226239,0.667150952665682,-0.839920941997872,0.0130602906577632,-0.968016824706293
"CAALFM_C206520CA",0.0321247996741362,-0.0235642202905274,0.675135741540961,-0.941756206022826,0.00525496631883641,-0.300192002040437,0.320962659214902,-2.28533750014351,-0.345585953165482,-0.52159257141698,0.153190016801503,-0.807817473396668,0.141767831152077,-0.727299597948349,0.175850801141521,-0.567854624815558,0.593937313450338,0.0138624401623798,-0.345243519946938
"CAALFM_C206530WA",0.426705010706357,-0.211775376307828,0.745789270100302,-0.496490574772711,0.752105581557331,-0.259373172284453,0.785405864077319,-1.46070965031181,0.00246621385325025,-0.0901194726544926,0.316507211166321,-0.3202062041195,0.385559961428844,-0.393378117421764,0.335775288533394,0.112219485040878,0.899278636693518,0.0201645623835333,0.176988393800863
"SPF1",-0.128458882862285,0.322674873061241,-0.281251424017705,0.356929464273173,-0.566364402198257,0.189402352125729,-0.168276400239386,-0.105125885685859,-0.105270758556211,0.090887713627733,-0.108643942370217,0.302176341073633,-0.217325590298153,0.203345833325125,-0.235299676016813,0.0466451006425186,0.120505122712477,-0.0337835141764825,0.163618795716209
"CAALFM_C206550WA",1.1646470910833,1.14347515929414,0.135721139535659,1.07483855050916,1.22488109372307,2.07510562631328,0.0530463844198165,1.87058621776829,0.958162326482464,0.708868833048232,0.122129918164438,1.49910750278729,0.694283640091011,1.2926694858442,0.115089385524909,0.201837937170478,-0.030223148160065,-0.0331083854650873,-0.124925176151522
"CAALFM_C206560WA",0.0858978057635043,3.56827299123561,0.62154833356388,2.1335109217944,1.09790700289698,1.89677858519267,0.0482997466961686,4.25442914648255,0.0715348480798675,0.553074910131054,0.0731229251035083,2.44303625410942,0.260879932050884,0.334550139384678,0.0182792287401529,0.665820432962386,0.124283314274525,-0.000596950388765258,0.395171861906447
"CAALFM_C206570CA",4.30886629451533,3.88571277193961,1.71562059923891,2.31748504774097,3.99061896993642,3.75278222762975,1.94140024079706,5.7785804424924,1.87019906960123,1.34550044540478,0.080632171688181,4.50300726902008,3.13911255142836,0.762873957850106,0.345870222687795,1.44258238804694,-1.97092978177445,-0.0110520324503148,1.59754344106993
"GIT1",0.383560630073593,0.333110845333494,3.49002403754159,2.69111549346298,0.217880945230241,0.708880038137567,-0.121541861284024,1.49486631272932,-0.478393682125977,-0.362578703928853,2.63230795635818,1.21277304778092,-0.00311993369259517,-1.28309107315339,-0.119147258493075,0.0703007143596004,-0.415454745179502,0.0161641501477137,0.950366327976878
"CAALFM_C206600WA",0.497755203922724,-0.417843345186229,0.315719369189454,1.48201105103876,1.15902478820394,0.361031226479259,0.0696530984510529,4.02908405997991,0.0922369514836421,0.256946525794139,0.172126406478863,1.61582485387292,0.497993968884435,0.872229590863421,0.373179990935775,3.27250406561086,-0.138016469882525,0.00623948880030334,0.360362144877764
"CAALFM_C206610CA",-0.138701826490483,-0.828835414202441,-0.844231882512134,-0.17899330536364,-0.456959170171749,-0.685298178606409,-0.996749772305505,0.865491522353683,0.0107348923756406,-0.906510207526545,-0.904747294903037,-0.370989140266364,-0.361627650158517,-1.06390261239371,-1.26304857565462,-0.614520852318553,-0.832352768031438,-1.05102656545895,-0.283470953159783
"CAALFM_C206620WA",-0.345179446028527,-0.344126546916845,-0.704828348792257,-0.463345941262642,-0.624659151849971,-0.466407964535948,-0.720394665389489,0.526119852982793,-0.220786734905702,-0.475335793715857,-0.446947640238837,-0.192313871051514,-0.338630639836943,-0.19532235071157,-0.425545851469696,-0.696919319894612,-1.30682507669331,-0.121243685675295,-0.462648130014794
"CAALFM_C206630CA",0.714719549282551,0.334074160683978,1.79434205811896,1.43957194167854,3.61452332605703,2.1894254315914,0.158888519701369,5.44822619883457,0.349756850140344,-0.212792986069084,-0.0980845530347511,1.53358072282017,0.314170917818618,1.97645590854107,0.0434292010375588,2.13720332806336,-2.62005620205584,-0.00575140329630324,-0.137502681632907
"VAS1",-0.789413846542387,-0.491910032305648,-0.431985628251023,0.77269579149646,-1.34247711222767,-0.61711821434054,-0.160135326837344,-0.39262256769011,-0.728802446581083,-0.204775788172917,-0.0940713106821585,-0.322371738704525,-0.677586722678758,-0.788547722568368,-0.306338997815204,-0.0476694899116525,0.340025928698162,0.00987413037372125,0.130926835593632
"CAALFM_C206650CA",-0.286494095201304,-0.764892169717792,-0.0867162423386396,-0.896279134178735,-0.636963071679108,-1.14276419331084,-0.035714381439437,-1.13322247561149,-0.323761219471306,-0.848790453116187,0.0344070832311356,-1.08654133205495,-0.355303667498047,-1.59825271945084,-0.159913502092305,-1.02216949459852,-0.550829558843961,-0.0345389945344106,-0.954232001826912
"CAALFM_C206660WA",-0.30877729421481,-0.0320652970008804,0.270972776054752,-0.469543371039675,-1.03952020997219,-1.06250165728801,0.0474049545902665,-0.948075698942649,-0.484117999463999,-0.253466280005271,0.0634601305976058,-0.500094232629327,-0.43028482353465,-1.61017330402141,-0.0183855195059076,-0.473463035703976,0.422414332926817,0.00296727249217997,0.0784252288372926
"DBF2",0.0954376635345841,-0.60132576246551,-0.797285271856653,-0.381308774207386,0.575147891993493,-0.317017673743438,-0.515045162311761,-0.451540266926245,0.0313958053647786,-0.0855805773269521,-0.400442545923816,-0.515746400954684,0.119620521351706,-0.429085181574993,-0.270088659229213,-0.0513601132781478,-0.290082077094649,-0.0716190935318726,-0.323158506999642
"FRP3",0.881972498850107,-0.0793181287436709,-0.2339993812656,1.73456179425682,4.43528892492455,1.11632618664865,-0.0223519159160201,2.85965055086525,0.1374216811151,0.907257662185243,-0.203696425276467,2.06603624597674,1.76796676791586,2.36248397157996,1.55074345605644,4.5410547309338,-1.21166181926402,-0.00942551358711006,0.107913405442933
"PEX22",0.278798973855089,0.509800693029708,0.151436326507806,0.362583034867853,0.874655134551655,1.18429554355817,0.175077704814383,1.87203615970457,0.0530367885829752,0.146216408839291,-0.0322193162990049,1.3944624131414,0.15555235787067,1.55095294140951,0.314100544027872,2.64455971170695,-0.916385838154564,-0.027880282538901,-0.856745359502148
"AMO2",0.107024123492421,-0.977723597371538,1.9294188109875,0.487393079319237,0.237260479195782,-0.507918805001925,0.0775875990739222,0.458078128377943,0.0257282470984423,-0.365692180241037,0.122545387354015,1.13222177311914,0.687433097407389,0.899974733529338,0.224103147962965,3.85817252333773,-2.92302074356289,-0.0095414248258079,-1.76072726208117
"CAALFM_C206710WA",0.0780282658533312,0.907198074198857,-0.597140371257801,-0.0214690575514966,0.572831095761654,0.0375938271103073,-0.280596716482768,2.26973134873441,-0.263418198821241,-0.961676164570902,-0.372260030407323,0.318470466010949,0.301079729375406,0.582652426308723,0.207334442950801,1.61340411716889,-1.54559192782964,-0.0136815797842796,-0.527336149104277
"GRE2",1.88804981240263,2.40938892189594,0.70143703853379,0.962423129058909,1.42304923465197,1.99905595818494,0.158612829903672,2.28856522419056,0.320923724219501,-0.0745396131028341,0.076296486932564,0.915489062309287,1.37206019009748,1.64574890090636,1.03788631297791,0.402318781533843,-0.917581960387689,0.00461082781640222,-0.398319558738813
"LSP1",0.689104134241688,-0.913741193667696,0.453266179124048,-0.141927399170201,0.701249057218874,-0.225436625951905,0.0819140734795661,0.205057083640595,0.214445876172422,-0.661309576343886,0.0212067622755467,0.133333589705071,0.610893352339994,0.256710575628244,0.332709635930082,0.54555133630863,-1.32598790488869,-0.0034835871534615,-0.639313021829558
"CAALFM_C206740WA",0.687997846999166,-0.110413230348549,0.153352383339331,0.159185200284023,1.046673765804,0.0315779957892194,0.189005478085012,0.181476453988425,0.134021750227061,0.278264008451153,0.0595108781694302,0.41682375107061,0.46538710612358,0.791986818572037,0.471169358811463,0.369620371859554,0.993466823820056,0.0176557734988076,1.01181263962314
"CAALFM_C206750CA",-0.602921825253705,-0.787126550296284,-0.642743893115172,-1.41810331771636,-1.42909895680103,-0.975037122010328,-0.519368787894766,-1.44854779717584,-0.480222438862118,-0.717091756802604,-0.562493502663752,-1.21469610845737,-0.755462608503481,-1.36882916324106,-0.547123007198212,-0.988292360178772,-0.364321444193212,-0.0494027657861876,-0.47715768500971
"CAALFM_C206760CA",0.577629481592882,-0.780756594573589,-0.032633346912476,0.499437729396406,0.920455720164928,-0.53428013601854,-0.0256579562451751,0.875233892836632,0.229540055149763,-0.111062937398736,0.197675402904471,0.532166360068847,0.577788411931333,-0.619720679000422,0.550678186373745,0.399237947001684,-0.421200292657323,0.00138377259464089,0.227699862666527
"CAALFM_C206770WA",0.0340086342913681,-0.840708521878112,-0.234682394676357,-0.419152038997349,-0.187871496948789,-0.535396997890281,-0.143590429987241,0.123647184617067,-0.0262751465123215,-0.53110709461817,0.0113373413888331,0.0413798892548425,0.119597414026058,-0.427637589009673,0.0614180628003298,-0.339481979959181,-2.60917425088254,-0.00365980978866931,-0.886154027134308
"CAALFM_C206780CA",0.163501309441017,0.802089949537708,0.197850480720169,0.672045757689018,0.382180907178215,0.866129989925035,0.388864344799939,0.697953341974947,0.0667378214125916,0.418349364231634,0.217137023435585,0.400603848359702,0.142875184831639,0.79304123187491,0.374605295703189,0.937512593375929,0.342110334952492,0.0897556472779286,-0.0465335953025794
"CAALFM_C206790WA",-0.582947272080728,-0.963073738047992,-0.251146929604615,-0.227779934546275,-0.84494270047459,-0.448959328338507,-0.445983413317034,0.46268200966499,-0.420173079010419,-0.770351344483698,-0.417157484849201,-0.402602097581034,-0.551695262132353,-1.36665625632516,-0.537968238340518,-0.702140058724993,-0.321735303001393,-0.121352770088158,-0.0950659144298178
"CAALFM_C206800CA",0.0513121249645603,1.64582286174835,-0.041671589527107,-0.0435893329515652,0.07850771934656,0.469989120528674,-0.0836026949554259,-1.0378260222681,-0.0201610301780294,0.504840657305741,-0.0716755242493319,0.570277819961728,0.00217936184917136,0.963044492680044,0.102245394713082,0.857128071917345,0.616938205532894,-0.0103249615355508,-0.475747329720096
"RPL11",-0.626419703876728,-0.614850205729158,-0.688180184282517,-0.288396204985333,-1.34731277873135,-0.772542121559732,-0.289818772746008,-1.03622282410205,-0.455933528647604,-0.546881096994966,-0.240643221275691,-0.197696100809098,-0.592068303419349,-1.4503428645682,-0.522323009537366,-0.509188696954403,-0.225054766149417,-0.0123281114556072,0.0264673479241448
"PRE2",-0.0953532531088117,0.0809354499168913,-0.446077670183862,0.136071630002406,-0.131841910862097,0.436667310331802,-0.317750900198465,0.171400993085358,-0.0115448054627714,-0.21831698799075,-0.315292334590827,0.0809280867317499,-0.0580005758334065,0.137627523462331,-0.347941107751187,0.147083446600725,-0.582264183898163,-0.129710095785067,-0.112023478717615
"FHL1",-0.206792697569013,0.0381900686108774,0.30136206094736,-0.318322198867105,-0.657510420946087,-0.502068124024771,0.0564389389171046,-1.65717514128194,-0.464598515214202,0.1313429561403,0.0415790166312726,-0.36512893104088,-0.2243286842609,-0.154179371026187,0.117130519054661,-0.204876608488806,1.06597573987109,0.0217555544762474,0.0784048164033575
"SPR1",-0.212276461938495,-2.60680716521055,-1.28747949746123,0.245957459595653,-1.23601420258634,-1.25526932157876,-0.0807493933454849,-0.674532560045866,-1.20425531091062,-2.33253449934008,-0.289636837916727,-0.648024009512488,-0.282255116919544,-1.3816817914109,-0.243056010261726,-1.34156605634993,-1.43064696377506,-0.0118125652697556,-0.682565828087782
"CAALFM_C206850WA",-0.407142050223867,0.0686748732381882,0.0861954326264283,-0.144666682207183,-1.39508408379131,-0.978240881891431,0.00957687047796604,-1.37413151497188,-0.486836419285814,0.107321180249413,0.0904122712334076,-0.237719111213619,-0.428023565728112,-0.94693887265803,-0.102954187412815,-0.118975305255601,1.13679907427404,0.00604527855577024,0.414169340091583
"LTE1",0.374330604691388,0.0837478210176686,0.193019758601336,0.328840047972113,0.507846451274536,-0.0234417456470509,0.320078404363313,-0.173251246308607,0.0910649126671315,0.0593125397724053,0.0882874837301223,0.207978141248834,0.323917266437277,0.786392631455625,0.230529896156003,-0.125838390301281,0.307756142998333,0.0294246385967721,0.761742945540761
"PST1",3.73281602510513,-0.504647303148756,1.84716800938459,-0.146658136806476,4.70334073811508,0.872596704230763,0.759875522651613,3.7214695726575,2.99601425921734,0.173657040688702,0.99289578647945,1.75353668734063,3.10088384586478,0.88037782275369,1.07821184262936,0.285664602776938,-1.70228220865613,0.00541830267123987,-0.114535712316483
"PRB1",0.340095678877235,-0.515973281401712,0.585069609576254,2.04155160075337,2.14566046185942,0.52323337425926,-0.00796449261815443,3.63219843758844,0.233385596619531,-0.458179980832164,-0.0318241766258742,0.385703522301524,0.191607484643277,0.292423555023084,0.025364689534687,1.69707619365767,-2.21331855125011,-0.00180536169625825,-0.374738656819294
"CAALFM_C206890CA",-0.210356418552609,0.156569195205572,0.107406844784798,1.03919160828404,-0.551441431311362,1.19289686887146,-0.388897929397007,1.64440768183032,-0.292304762206144,-0.748060826368978,0.52609950763764,0.777375322588843,-0.405808973608738,-0.683722152763922,-0.418914982469532,-1.50404805110642,-1.60182882742573,0.00297800057509321,-0.61736092439028
"YPT72",-0.125655608801175,-0.171901584748826,-0.0944457784827566,0.0343922592068051,0.0179071514579147,-0.00560383863760286,-0.31806138200145,0.6097211251402,-0.0137269813319114,-0.402391102055726,-0.173532188509779,0.0720431086108029,-0.163969770241142,-0.310674821994332,-0.260555048298963,-0.297227067072852,-1.21606668573115,-0.0411225098947013,-0.0273579855118822
"CAALFM_C206920CA",0.14228528750332,-0.65763145849833,0.292808543757951,-0.218792106571165,0.286983141383492,-0.462220467313883,-0.0194323349483696,-1.0027383598796,0.374730730489145,-0.366455576297082,0.123241426334016,-0.457600085780832,0.00800206724021348,-1.65470868278623,-0.249895013534059,-1.50259298155804,-0.525534450532032,-0.0462715490386029,-0.353280860708239
"CAALFM_C206930CA",0.389374159056044,1.5249750629237,1.4503027427241,1.52810291597828,-0.299903636059229,-0.182195046409791,0.0122661326306274,-0.287986340544773,0.864498527512372,0.327227380967319,0.347593556763753,-0.180397424295295,0.177401376888007,-0.713699111319711,0.00722309276041983,0.566681543014855,1.09596757770623,0.0213043652285165,1.1860518127138
"ARE2",1.39166197062683,0.303024086993849,0.693950472698948,0.834919770869727,1.26772563334494,0.732106748280799,0.276728886894026,1.496736046429,1.08262738550938,0.481347871494172,0.327916673679168,1.59014759135238,0.629975958215756,0.534843492382679,0.426565863778662,0.157113842122451,-1.08534977559575,0.0188659470393131,0.280110961971212
